title,price/bid,buy_now_available,listing_type,location,url,picture,end_time
TOM BRADY - Tampa Bay TB Buccaneers MVP - Refractors & Prizm - * Pick & Choose *,2.99,false,FixedPrice,"Menomonee Falls,WI,USA",https://www.ebay.com/itm/TOM-BRADY-Tampa-Bay-TB-Buccaneers-MVP-Refractors-Prizm-Pick-Choose-/404110905582?var=673985061572,https://i.ebayimg.com/thumbs/images/g/8lAAAOSwINhjxc3W/s-l140.jpg,2023-02-16T22:26:19.000Z
1999 Tom Brady Top Prospect Rookie Card RC Tampa Bay Buccaneers Patriots NM ðŸ’Ž,4.98,false,FixedPrice,"Lexington,KY,USA",https://www.ebay.com/itm/1999-Tom-Brady-Top-Prospect-Rookie-Card-RC-Tampa-Bay-Buccaneers-Patriots-NM-/175404880812,https://i.ebayimg.com/thumbs/images/g/gXMAAOSwaCpjWvSq/s-l140.jpg,2023-02-04T17:17:13.000Z
Tom Brady 2000 Playoff Contenders RC 16/100 Rookie Ticket parallel - READ-MINT!!,99.0,false,Auction,"South Grafton,MA,USA",https://www.ebay.com/itm/Tom-Brady-2000-Playoff-Contenders-RC-16-100-Rookie-Ticket-parallel-READ-MINT-/314364549922,https://i.ebayimg.com/thumbs/images/g/QxQAAOSwHWFjzbNs/s-l140.jpg,2023-02-09T03:24:01.000Z
YOU PICK Tom Brady Singles 2002-2015 New England Patriots Tampa Bay Buccaneers,5.0,false,FixedPrice,"Ashland,PA,USA",https://www.ebay.com/itm/YOU-PICK-Tom-Brady-Singles-2002-2015-New-England-Patriots-Tampa-Bay-Buccaneers-/144872344020?var=444094886286,https://i.ebayimg.com/thumbs/images/g/13AAAOSw12xjpyEV/s-l140.jpg,2023-02-25T21:46:38.000Z
2000 SkyBox Impact Tom Brady RC Rookie PSA 9 Mint,329.99,false,FixedPrice,"Honolulu,HI,USA",https://www.ebay.com/itm/2000-SkyBox-Impact-Tom-Brady-RC-Rookie-PSA-9-Mint-/265927932341?var=0,https://i.ebayimg.com/thumbs/images/g/ULcAAOSwxINjQpUo/s-l140.jpg,2023-02-10T00:46:48.000Z
ðŸ”¥2021 Donruss Optic Tom Brady Downtown Lasers Case Hit Buccaneers DT-23ðŸ”¥,265.0,false,Auction,"Milford,IN,USA",https://www.ebay.com/itm/2021-Donruss-Optic-Tom-Brady-Downtown-Lasers-Case-Hit-Buccaneers-DT-23-/275658982182,https://i.ebayimg.com/thumbs/images/g/6xoAAOSwavBjzarq/s-l140.jpg,2023-02-08T17:44:20.000Z
Tom Brady 2021 Donruss Elite Football Silver Refractor Card #7 TB Buccaneers NFL,1.25,false,FixedPrice,"River,KY,USA",https://www.ebay.com/itm/Tom-Brady-2021-Donruss-Elite-Football-Silver-Refractor-Card-7-TB-Buccaneers-NFL-/314365198770,https://i.ebayimg.com/thumbs/images/g/x18AAOSwyyRj2wHs/s-l140.jpg,2023-03-02T00:23:40.000Z
Tom Brady 2021 Donruss Gold Holo #1 Gem 10 / Mint 9 Variation,17.99,false,FixedPrice,"Northville,MI,USA",https://www.ebay.com/itm/Tom-Brady-2021-Donruss-Gold-Holo-1-Gem-10-Mint-9-Variation-/165438996019,https://i.ebayimg.com/thumbs/images/g/b1wAAOSwaJBhv89k/s-l140.jpg,2023-02-18T12:47:01.000Z
2022 Panini Mosaic NFL Football Base Cards Veterans & Rookie RC You Pick/Choose!,1.48,false,FixedPrice,"Spartanburg,SC,USA",https://www.ebay.com/itm/2022-Panini-Mosaic-NFL-Football-Base-Cards-Veterans-Rookie-RC-You-Pick-Choose-/204201462779?var=504780779324,https://i.ebayimg.com/thumbs/images/g/pNEAAOSwjD1jr8aE/s-l140.jpg,2023-03-01T05:21:43.000Z
TOM BRADY 2000 Fleer Ultra 23K GOLD ROOKIE Card Refractor - Graded Gem-Mint 10,16.95,false,FixedPrice,"Freeport,NY,USA",https://www.ebay.com/itm/TOM-BRADY-2000-Fleer-Ultra-23K-GOLD-ROOKIE-Card-Refractor-Graded-Gem-Mint-10-/234390081243,https://i.ebayimg.com/thumbs/images/g/wYUAAOSw5StfvXun/s-l140.jpg,2023-02-23T22:17:33.000Z
2021 Panini Instant Tom Brady Field Generals Card #d /2088 PSA 10 GEM MINT,99.99,false,FixedPrice,"Lawrenceville,GA,USA",https://www.ebay.com/itm/2021-Panini-Instant-Tom-Brady-Field-Generals-Card-d-2088-PSA-10-GEM-MINT-/125569213842,https://i.ebayimg.com/thumbs/images/g/gkAAAOSwdxljRhlq/s-l140.jpg,2023-02-19T04:37:14.000Z
2021 Panini Instant Tom Brady SUPERNOVA 1/3357 PSA 10 GEM MINT,99.99,false,FixedPrice,"Lawrenceville,GA,USA",https://www.ebay.com/itm/2021-Panini-Instant-Tom-Brady-SUPERNOVA-1-3357-PSA-10-GEM-MINT-/125662642568,https://i.ebayimg.com/thumbs/images/g/FRwAAOSwfB9jmOOk/s-l140.jpg,2023-02-13T20:42:27.000Z
2021 Panini Phoenix Football Tom Brady Fire Burst Card #84 New England Patriots,6.95,false,FixedPrice,"Miami Beach,FL,USA",https://www.ebay.com/itm/2021-Panini-Phoenix-Football-Tom-Brady-Fire-Burst-Card-84-New-England-Patriots-/134176314568,https://i.ebayimg.com/thumbs/images/g/LpcAAOSwG5BikFKd/s-l140.jpg,2023-02-19T05:14:50.000Z
2000 Tom Brady NFL Rookie Gems Card New England Patriots Limited Edition NM ðŸ’Ž,4.98,false,FixedPrice,"Lexington,KY,USA",https://www.ebay.com/itm/2000-Tom-Brady-NFL-Rookie-Gems-Card-New-England-Patriots-Limited-Edition-NM-/185627516984,https://i.ebayimg.com/thumbs/images/g/HL4AAOSwFLtjUxoc/s-l140.jpg,2023-02-21T23:18:56.000Z
TOM BRADY Mega-Deal Licensed Cards Graded Gem-Mint 10 ( SET OF 6 ) **MUST SEE**,79.95,false,FixedPrice,"Freeport,NY,USA",https://www.ebay.com/itm/TOM-BRADY-Mega-Deal-Licensed-Cards-Graded-Gem-Mint-10-SET-6-MUST-SEE-/313543734370,https://i.ebayimg.com/thumbs/images/g/QSQAAOSw~Wpgro2X/s-l140.jpg,2023-02-26T19:42:55.000Z
2022 Select Draft Picks Football - Single Cards - 1st Listing (FREE SHIPPING),5.0,false,FixedPrice,"Lincoln,NE,USA",https://www.ebay.com/itm/2022-Select-Draft-Picks-Football-Single-Cards-1st-Listing-FREE-SHIPPING-/354391262341?var=623803951884,https://i.ebayimg.com/thumbs/images/g/mMUAAOSwCUJjcRIg/s-l140.jpg,2023-02-13T16:10:15.000Z
Tom Brady Impact Rookie Chase - ALL Positive Happy Buyers - READ Pats Auto Hits,45.0,false,FixedPrice,"Ipswich,MA,USA",https://www.ebay.com/itm/Tom-Brady-Impact-Rookie-Chase-ALL-Positive-Happy-Buyers-READ-Pats-Auto-Hits-/125347418508,https://i.ebayimg.com/thumbs/images/g/Ug8AAOSwTVJhDUVc/s-l140.jpg,2023-02-02T14:13:49.000Z
2000 Tom Brady Gold Rookie Gems Card #12 New England Patriats MINT,9.95,false,FixedPrice,"Winston-Salem,NC,USA",https://www.ebay.com/itm/2000-Tom-Brady-Gold-Rookie-Gems-Card-12-New-England-Patriats-MINT-/225392059479,https://i.ebayimg.com/thumbs/images/g/PhgAAOSwvwFj0b-d/s-l140.jpg,2023-03-01T23:41:43.000Z
