title,link
What's next for Tom Brady? Four teams he could join if he leaves ... - The Washington Post,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9zcG9ydHMvMjAyMy8wMS8xOS90b20tYnJhZHktbmZsLXRlYW0tcG9zc2liaWxpdGllcy_SAQA?oc=5
Buccaneers' Tom Brady breaks his own season completions record - ESPN,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmVzcG4uY29tL25mbC9zdG9yeS9fL2lkLzM1NDA2ODI4L2J1Y2NhbmVlcnMtdG9tLWJyYWR5LWJyZWFrcy1vd24tc2Vhc29uLWNvbXBsZXRpb25zLXJlY29yZNIBc2h0dHBzOi8vd3d3LmVzcG4uY29tL25mbC9zdG9yeS9fL2lkLzM1NDA2ODI4L2J1Y2NhbmVlcnMtdG9tLWJyYWR5LWJyZWFrcy1vd24tc2Vhc29uLWNvbXBsZXRpb25zLXJlY29yZD9wbGF0Zm9ybT1hbXA?oc=5
"NFL Executive Predicts Tom Brady’s Next Team, Blockbuster Trade - NESN",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vbmVzbi5jb20vMjAyMy8wMS9uZmwtZXhlY3V0aXZlLXByZWRpY3RzLXRvbS1icmFkeXMtbmV4dC10ZWFtLWJsb2NrYnVzdGVyLXRyYWRlL9IBW2h0dHBzOi8vbmVzbi5jb20vMjAyMy8wMS9uZmwtZXhlY3V0aXZlLXByZWRpY3RzLXRvbS1icmFkeXMtbmV4dC10ZWFtLWJsb2NrYnVzdGVyLXRyYWRlL2FtcC8?oc=5
The Real Reason So Many Fans Love Tom Brady - Parade Magazine,https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vcGFyYWRlLmNvbS9jZWxlYnJpdGllcy90b20tYnJhZHktZmFuc9IBMmh0dHBzOi8vcGFyYWRlLmNvbS8uYW1wL2NlbGVicml0aWVzL3RvbS1icmFkeS1mYW5z?oc=5
Making the case for Tom Brady to rejoin New England Patriots - CBS Boston,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmNic25ld3MuY29tL2Jvc3Rvbi9uZXdzL3RvbS1icmFkeS1yZWpvaW4tbmV3LWVuZ2xhbmQtcGF0cmlvdHMtbWFraW5nLXRoZS1jYXNlL9IBXmh0dHBzOi8vd3d3LmNic25ld3MuY29tL2FtcC9ib3N0b24vbmV3cy90b20tYnJhZHktcmVqb2luLW5ldy1lbmdsYW5kLXBhdHJpb3RzLW1ha2luZy10aGUtY2FzZS8?oc=5
Julian Edelman already has new sport in mind for Tom Brady - Yahoo Sports,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS9qdWxpYW4tZWRlbG1hbi1hbHJlYWR5LXNwb3J0LW1pbmQtMTc1OTE2NzE2Lmh0bWzSAVFodHRwczovL3Nwb3J0cy55YWhvby5jb20vYW1waHRtbC9qdWxpYW4tZWRlbG1hbi1hbHJlYWR5LXNwb3J0LW1pbmQtMTc1OTE2NzE2Lmh0bWw?oc=5
Tom Brady or Greg Olsen? Fox has a future decision to make on its No. 1 analyst - Yahoo Sports,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS90b20tYnJhZHktb3ItZ3JlZy1vbHNlbi1mb3gtaGFzLWEtZnV0dXJlLWRlY2lzaW9uLXRvLW1ha2Utb24taXRzLW5vLTEtYW5hbHlzdC0xNzEzMDU3MTcuaHRtbNIBfWh0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL3RvbS1icmFkeS1vci1ncmVnLW9sc2VuLWZveC1oYXMtYS1mdXR1cmUtZGVjaXNpb24tdG8tbWFrZS1vbi1pdHMtbm8tMS1hbmFseXN0LTE3MTMwNTcxNy5odG1s?oc=5
"Tom Brady's Parents Kiss Granddaughter Vivian, 10, in Rare Photo - PEOPLE",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vcGVvcGxlLmNvbS9wYXJlbnRzL3RvbS1icmFkeS1yYXJlLXBob3RvLXBhcmVudHMta2lzc2luZy1ncmFuZGRhdWdodGVyLXZpdmlhbi1hZnRlci1yZXRpcmVtZW50LW5ld3Mv0gEA?oc=5
Tom Brady Was Reportedly Only Considering 1 Team Next Year - The Spun,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vdGhlc3B1bi5jb20vbW9yZS90b3Atc3Rvcmllcy90b20tYnJhZHktd2FzLXJlcG9ydGVkbHktb25seS1jb25zaWRlcmluZy0xLXRlYW0tbmV4dC15ZWFy0gFkaHR0cHM6Ly90aGVzcHVuLmNvbS8uYW1wL21vcmUvdG9wLXN0b3JpZXMvdG9tLWJyYWR5LXdhcy1yZXBvcnRlZGx5LW9ubHktY29uc2lkZXJpbmctMS10ZWFtLW5leHQteWVhcg?oc=5
NFL Rumors: These three teams will pursue Tom Brady in free agency - Yahoo Sports,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS9uZmwtcnVtb3JzLXRocmVlLXRlYW1zLXB1cnN1ZS0xODA3MDA3NzYuaHRtbNIBTWh0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25mbC1ydW1vcnMtdGhyZWUtdGVhbXMtcHVyc3VlLTE4MDcwMDc3Ni5odG1s?oc=5
"Tom Brady's the G.O.A.T. of G.O.A.T.s, Andy Reid's Super man and Sean Payton's the Broncos' savior - NFL.com",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lm5mbC5jb20vbmV3cy90b20tYnJhZHktcy10aGUtZy1vLWEtdC1vZi1nLW8tYS10LXMtYW5keS1yZWlkLXMtc3VwZXItbWFuLWFuZC1zZWFuLXBheXRvbi1zLXRoZdIBaWh0dHBzOi8vd3d3Lm5mbC5jb20vX2FtcC90b20tYnJhZHktcy10aGUtZy1vLWEtdC1vZi1nLW8tYS10LXMtYW5keS1yZWlkLXMtc3VwZXItbWFuLWFuZC1zZWFuLXBheXRvbi1zLXRoZQ?oc=5
AFC team reportedly preparing to make run at Tom Brady - Larry Brown Sports,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vbGFycnlicm93bnNwb3J0cy5jb20vZm9vdGJhbGwvcmFpZGVycy1wcmVwYXJpbmctdG8tbWFrZS1ydW4tdG9tLWJyYWR5LzYwOTkwONIBWGh0dHBzOi8vbGFycnlicm93bnNwb3J0cy5jb20vZm9vdGJhbGwvcmFpZGVycy1wcmVwYXJpbmctdG8tbWFrZS1ydW4tdG9tLWJyYWR5LzYwOTkwOD9hbXA?oc=5
Sit this one out? Not Tom Brady. 'I'm ready to play.' - Tampa Bay Times,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnRhbXBhYmF5LmNvbS9zcG9ydHMvYnVjcy8yMDIzLzAxLzA1L3NpdC10aGlzLW9uZS1vdXQtbm90LXRvbS1icmFkeS1pbS1yZWFkeS1wbGF5L9IBbGh0dHBzOi8vd3d3LnRhbXBhYmF5LmNvbS9zcG9ydHMvYnVjcy8yMDIzLzAxLzA1L3NpdC10aGlzLW9uZS1vdXQtbm90LXRvbS1icmFkeS1pbS1yZWFkeS1wbGF5Lz9vdXRwdXRUeXBlPWFtcA?oc=5
Single Tom Brady seeks to tie married Tom Brady with four Super Bowl titles - Marca English,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3Lm1hcmNhLmNvbS9lbi9uZmwvc3VwZXItYm93bC8yMDIzLzAxLzEwLzYzYmNlNzJmZTI3MDRlZWM3NzhiNDU5Yi5odG1s0gFQaHR0cHM6Ly9hbXAubWFyY2EuY29tL2VuL25mbC9zdXBlci1ib3dsLzIwMjMvMDEvMTAvNjNiY2U3MmZlMjcwNGVlYzc3OGI0NTliLmh0bWw?oc=5
"Will the fourth time be a charm for 49ers, Tom Brady? - NBC Sports",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vcHJvZm9vdGJhbGx0YWxrLm5iY3Nwb3J0cy5jb20vMjAyMy8wMS8xNC93aWxsLXRoZS1mb3VydGgtdGltZS1iZS1hLWNoYXJtLWZvci00OWVycy10b20tYnJhZHkv0gFpaHR0cHM6Ly9wcm9mb290YmFsbHRhbGsubmJjc3BvcnRzLmNvbS8yMDIzLzAxLzE0L3dpbGwtdGhlLWZvdXJ0aC10aW1lLWJlLWEtY2hhcm0tZm9yLTQ5ZXJzLXRvbS1icmFkeS9hbXAv?oc=5
Rob Gronkowski Says He Would 'Be Surprised' if Tom Brady ... - PEOPLE,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vcGVvcGxlLmNvbS9zcG9ydHMvcm9iLWdyb25rb3dza2ktc2F5cy1oZWQtYmUtc3VycHJpc2VkLWlmLXRvbS1icmFkeS1yZXR1cm5zLXRvLXBhdHJpb3RzL9IBAA?oc=5
Can Tom Brady and the Buccaneers win another Super Bowl? Here’s what the current Vegas odds say. - Boston.com,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmJvc3Rvbi5jb20vc3BvcnRzL25ldy1lbmdsYW5kLXBhdHJpb3RzLzIwMjMvMDEvMTAvdG9tLWJyYWR5LWJ1Y2NhbmVlcnMtc3VwZXItYm93bC1vZGRzLTIwMjMv0gFuaHR0cHM6Ly93d3cuYm9zdG9uLmNvbS9zcG9ydHMvbmV3LWVuZ2xhbmQtcGF0cmlvdHMvMjAyMy8wMS8xMC90b20tYnJhZHktYnVjY2FuZWVycy1zdXBlci1ib3dsLW9kZHMtMjAyMy8_YW1wPTE?oc=5
Peyton and Eli Manning react to Tom Brady's retirement after 23 NFL ... - NFL.com,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3Lm5mbC5jb20vdmlkZW9zL3BleXRvbi1hbmQtZWxpLW1hbm5pbmctcmVhY3QtdG8tdG9tLWJyYWR5LXMtcmV0aXJlbWVudC1hZnRlci0yMy1uZmwtc2Vhc29uc9IBAA?oc=5
Tom Brady in Super Bowl LVII? Fox Sports could use QB on game telecast - Marca English,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3Lm1hcmNhLmNvbS9lbi9uZmwvc3VwZXItYm93bC8yMDIzLzAxLzIwLzYzYzljYWFmZTI3MDRlOGUyMDhiNDU4OC5odG1s0gFQaHR0cHM6Ly9hbXAubWFyY2EuY29tL2VuL25mbC9zdXBlci1ib3dsLzIwMjMvMDEvMjAvNjNjOWNhYWZlMjcwNGU4ZTIwOGI0NTg4Lmh0bWw?oc=5
"NFL stats and records, Week 18: Bucs' Tom Brady sets single ... - NFL.com",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lm5mbC5jb20vbmV3cy9uZmwtc3RhdHMtYW5kLXJlY29yZHMtd2Vlay0xOC1idWNzLXRvbS1icmFkeS1zZXRzLXNpbmdsZS1zZWFzb24tbWFyay1mb3ItYXR0ZW1wdNIBAA?oc=5
LOOK: Buccaneers' Logan Ryan trolls Tom Brady by asking him to ... - CBS Sports,https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL25mbC9uZXdzL2xvb2stYnVjY2FuZWVycy1sb2dhbi1yeWFuLXRyb2xscy10b20tYnJhZHktYnktYXNraW5nLWhpbS10by1hdXRvZ3JhcGgtYmFsbC1mcm9tLWxhc3QtdGhyb3ctd2l0aC1wYXRyaW90cy_SAQA?oc=5
"Tom Brady: Bucs Will Have to ""Make a Play at the End"" - Buccaneers.com",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmJ1Y2NhbmVlcnMuY29tL25ld3MvdG9tLWJyYWR5LWJ1Y3Mtd2lsZC1jYXJkLXJvdW5kLW1hdGNodXAtZGFsbGFzLWNvd2JveXMtMjAyMtIBAA?oc=5
Buccaneers' Tom Brady's move ignites Gisele Bundchen rumors - ClutchPoints,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vY2x1dGNocG9pbnRzLmNvbS9idWNjYW5lZXJzLW5ld3MtdG9tLWJyYWR5cy1tb3ZlLWlnbml0ZXMtZ2lzZWxlLWJ1bmRjaGVuLXJ1bW9yc9IBXWh0dHBzOi8vY2x1dGNocG9pbnRzLmNvbS9idWNjYW5lZXJzLW5ld3MtdG9tLWJyYWR5cy1tb3ZlLWlnbml0ZXMtZ2lzZWxlLWJ1bmRjaGVuLXJ1bW9ycz9hbXA9MQ?oc=5
Rob Gronkowski Says Tom Brady Had 'No Clue' He Would Suggest ... - PEOPLE,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vcGVvcGxlLmNvbS9zcG9ydHMvdG9tLWJyYWR5LWhhZC1uby1jbHVlLXJvYi1ncm9ua293c2tpLXdvdWxkLXN1Z2dlc3QtaGUtZGF0ZS1zYWxseS1maWVsZC1leGNsdXNpdmUv0gEA?oc=5
Is Tom Brady a fit with the Las Vegas Raiders? - FOX Sports,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmZveHNwb3J0cy5jb20vc3Rvcmllcy9uZmwvaXMtdG9tLWJyYWR5LWEtZml0LXdpdGgtdGhlLWxhcy12ZWdhcy1yYWlkZXJz0gFTaHR0cHM6Ly9hbXAuZm94c3BvcnRzLmNvbS9zdG9yaWVzL25mbC9pcy10b20tYnJhZHktYS1maXQtd2l0aC10aGUtbGFzLXZlZ2FzLXJhaWRlcnM?oc=5
"Why Buccaneers aren't resting Tom Brady, starters in meaningless ... - Sporting News",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnNwb3J0aW5nbmV3cy5jb20vdXMvbmZsL25ld3MvYnVjY2FuZWVycy1yZXN0aW5nLXRvbS1icmFkeS1zdGFydGVycy13ZWVrLTE4LWZhbGNvbnMvdGJuY2NyemIzdnhvYnVnN2pxc2pueWtw0gF7aHR0cHM6Ly93d3cuc3BvcnRpbmduZXdzLmNvbS91cy9hbXAvbmZsL25ld3MvYnVjY2FuZWVycy1yZXN0aW5nLXRvbS1icmFkeS1zdGFydGVycy13ZWVrLTE4LWZhbGNvbnMvdGJuY2NyemIzdnhvYnVnN2pxc2pueWtw?oc=5
Rob Gronkowski Has a New Girlfriend in Mind for Tom Brady: 'We'll ... - PEOPLE,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vcGVvcGxlLmNvbS9zcG9ydHMvcm9iLWdyb25rb3dza2ktc3VnZ2VzdHMtbmV3LWdpcmxmcmllbmQtZm9yLXRvbS1icmFkeS_SAQA?oc=5
"Tom Brady records, MVPs, touchdowns, pass completions, Super Bowls, etc. - AS USA",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vZW4uYXMuY29tL25mbC90b20tYnJhZHktcmVjb3Jkcy1tdnBzLXRvdWNoZG93bnMtcGFzcy1jb21wbGV0aW9ucy1zdXBlci1ib3dscy1ldGMtbi_SAWpodHRwczovL2VuLmFzLmNvbS9uZmwvdG9tLWJyYWR5LXJlY29yZHMtbXZwcy10b3VjaGRvd25zLXBhc3MtY29tcGxldGlvbnMtc3VwZXItYm93bHMtZXRjLW4vP291dHB1dFR5cGU9YW1w?oc=5
Gisele Bündchen Seen Out Again with Jiu-Jitsu Pro Joaquim ... - PEOPLE,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3Blb3BsZS5jb20vc3R5bGUvZ2lzZWxlLWJ1bmRjaGVuLXNlZW4tb3V0LWFnYWluLXdpdGgtaml1LWppdHN1LWluc3RydWN0b3Itam9hcXVpbS12YWxlbnRlLWFzLWV4LXRvbS1icmFkeS1vdXN0ZWQtZnJvbS1uZmwtcGxheW9mZnMv0gEA?oc=5
Tom Brady Shares Why He Doesn't Care About Son Jack Coming to ... - PEOPLE,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vcGVvcGxlLmNvbS9wYXJlbnRzL3RvbS1icmFkeS1kb2VzbnQtY2FyZS1hYm91dC1zb24tamFjay1jb21pbmctdG8taGlzLWdhbWVzL9IBAA?oc=5
"10 crazy NFL offseason predictions: Tom Brady jumps ship, Jim Harbaugh returns and Commanders get new owners - CBS Sports",https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL25mbC9uZXdzLzEwLWNyYXp5LW5mbC1vZmZzZWFzb24tcHJlZGljdGlvbnMtdG9tLWJyYWR5LWp1bXBzLXNoaXAtamltLWhhcmJhdWdoLXJldHVybnMtYW5kLWNvbW1hbmRlcnMtZ2V0LW5ldy1vd25lcnMv0gGSAWh0dHBzOi8vd3d3LmNic3Nwb3J0cy5jb20vbmZsL25ld3MvMTAtY3JhenktbmZsLW9mZnNlYXNvbi1wcmVkaWN0aW9ucy10b20tYnJhZHktanVtcHMtc2hpcC1qaW0taGFyYmF1Z2gtcmV0dXJucy1hbmQtY29tbWFuZGVycy1nZXQtbmV3LW93bmVycy9hbXAv?oc=5
Raiders bringing in ex-Tom Brady Super Bowl teammate - Larry Brown Sports,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vbGFycnlicm93bnNwb3J0cy5jb20vZm9vdGJhbGwvcmFpZGVycy1leC10b20tYnJhZHktc3VwZXItYm93bC10ZWFtbWF0ZS10eWxlci1qb2huc29uLzYxMDY2MtIBZ2h0dHBzOi8vbGFycnlicm93bnNwb3J0cy5jb20vZm9vdGJhbGwvcmFpZGVycy1leC10b20tYnJhZHktc3VwZXItYm93bC10ZWFtbWF0ZS10eWxlci1qb2huc29uLzYxMDY2Mj9hbXA?oc=5
FACT CHECK: Is Tom Brady's New Girlfriend Jewish? - Washington Free Beacon,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZnJlZWJlYWNvbi5jb20vY3VsdHVyZS9mYWN0LWNoZWNrLWlzLXRvbS1icmFkeXMtbmV3LWdpcmxmcmllbmQtamV3aXNoL9IBUmh0dHBzOi8vZnJlZWJlYWNvbi5jb20vY3VsdHVyZS9mYWN0LWNoZWNrLWlzLXRvbS1icmFkeXMtbmV3LWdpcmxmcmllbmQtamV3aXNoL2FtcC8?oc=5
What does an ideal team for Tom Brady look like moving forward? | You Pod to Win the Game - Yahoo Sports,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS9kb2VzLWlkZWFsLXRlYW0tdG9tLWJyYWR5LTIxMzkwMTk4Mi5odG1s0gFJaHR0cHM6Ly9zcG9ydHMueWFob28uY29tL2FtcGh0bWwvZG9lcy1pZGVhbC10ZWFtLXRvbS1icmFkeS0yMTM5MDE5ODIuaHRtbA?oc=5
Tom Brady Explains Why He Told His Kids He Wants Them to Fail ... - PEOPLE,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vcGVvcGxlLmNvbS9wYXJlbnRzL3RvbS1icmFkeS1leHBsYWlucy13aHktaGUtdG9sZC1oaXMta2lkcy1oZS13YW50cy10aGVtLXRvLWZhaWwv0gEA?oc=5
Tom Brady Says He Loves Daughter Vivian 'Infinity' as He Shares ... - PEOPLE,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vcGVvcGxlLmNvbS9wYXJlbnRzL3RvbS1icmFkeS1sb3Zlcy1kYXVnaHRlci12aXZpYW4taW5maW5pdHktcGhvdG8taG9yc2ViYWNrLXJpZGluZy_SAQA?oc=5
